date,category,amount,type,department
2025-11-25,Operations,24204.67,expense,Operations
2025-10-11,COGS,25998.07,expense,Finance
2026-02-04,Revenue,107717.17,income,Operations
2025-10-04,R&D,20019.72,expense,Marketing
2025-11-30,R&D,33566.8,expense,Marketing
2025-11-11,Operations,11755.31,expense,Engineering
2025-12-05,R&D,41287.96,expense,Operations
2025-11-17,Payroll,77146.8,expense,Sales
2025-10-18,Revenue,111687.31,income,Finance
2026-01-11,Payroll,51095.7,expense,Finance
2025-12-31,Payroll,35940.37,expense,Operations
2025-12-06,Revenue,55229.13,income,Sales
2025-12-21,Marketing,8698.61,expense,Operations
2025-11-03,Operations,18429.16,expense,Engineering
2026-01-30,R&D,51822.64,expense,Engineering
2026-01-26,R&D,54159.0,expense,Finance
2025-10-27,R&D,56638.06,expense,Marketing
2025-11-07,Operations,31856.31,expense,Operations
2025-12-14,Operations,24717.57,expense,Engineering
2026-01-03,COGS,20767.15,expense,Operations
2026-02-03,Revenue,71580.89,income,Operations
2025-10-17,Marketing,29380.19,expense,Engineering
2026-02-28,COGS,31086.91,expense,Engineering
2025-12-28,Payroll,64035.88,expense,Finance
2025-12-01,Operations,27107.06,expense,Sales
2025-10-25,Payroll,72785.81,expense,Finance
2025-10-14,R&D,31388.69,expense,Marketing
2026-01-29,Operations,11374.05,expense,Marketing
2025-11-21,COGS,53268.53,expense,Operations
2025-12-22,Marketing,27448.33,expense,Finance
2026-01-15,Payroll,50204.38,expense,Operations
2026-02-07,R&D,36362.2,expense,Finance
2026-02-11,Marketing,21942.95,expense,Marketing
2026-01-26,Marketing,8901.33,expense,Finance
2025-11-15,Marketing,28956.41,expense,Sales
2026-02-02,Operations,18366.72,expense,Operations
2026-02-16,COGS,52018.58,expense,Sales
2026-02-21,Revenue,82354.27,income,Operations
2026-02-11,Marketing,9305.18,expense,Engineering
2025-11-13,Operations,39104.08,expense,Marketing
2025-12-18,Revenue,110244.49,income,Marketing
2025-10-28,COGS,36556.56,expense,Marketing
2025-11-11,R&D,35667.73,expense,Finance
2025-12-06,R&D,25628.81,expense,Marketing
2025-11-18,Marketing,22397.06,expense,Sales
2025-11-08,R&D,41070.56,expense,Sales
2025-11-18,Revenue,184213.2,income,Operations
2025-10-05,Payroll,40419.8,expense,Sales
2025-11-25,COGS,41504.34,expense,Marketing
2026-01-02,Revenue,66644.98,income,Engineering
2025-12-25,Marketing,11677.2,expense,Sales
2025-11-03,Marketing,9293.43,expense,Engineering
2025-10-21,Payroll,83231.72,expense,Engineering
2025-12-01,Payroll,57213.73,expense,Finance
2025-11-03,Revenue,121927.73,income,Engineering
2025-10-04,Marketing,28180.56,expense,Operations
2025-12-05,COGS,66843.88,expense,Engineering
2026-02-26,Marketing,13805.08,expense,Finance
2026-02-12,Marketing,6652.89,expense,Finance
2026-02-02,Revenue,183573.33,income,Marketing
2025-10-12,Revenue,95246.87,income,Sales
2026-01-17,R&D,49336.07,expense,Sales
2026-01-05,COGS,20937.82,expense,Operations
2025-11-08,R&D,35099.39,expense,Marketing
2025-10-27,R&D,35067.4,expense,Marketing
2025-10-10,R&D,21371.57,expense,Sales
2025-10-31,R&D,40918.52,expense,Marketing
2025-12-21,Operations,28152.33,expense,Sales
2025-10-23,Operations,21832.71,expense,Operations
2025-12-18,Payroll,67375.8,expense,Operations
2025-10-07,Payroll,95174.82,expense,Marketing
2025-12-20,Revenue,119885.25,income,Finance
2026-02-19,COGS,46319.67,expense,Finance
2025-12-03,Marketing,15856.22,expense,Marketing
2025-10-10,Operations,15400.01,expense,Operations
2025-10-08,Revenue,71833.55,income,Engineering
2025-11-25,Operations,23649.73,expense,Operations
2025-12-15,Operations,14703.64,expense,Finance
2025-11-01,Operations,26059.12,expense,Engineering
2026-01-07,R&D,29980.78,expense,Sales
2025-10-05,Revenue,100892.77,income,Engineering
2025-11-19,Operations,25793.02,expense,Engineering
2026-02-27,Marketing,17352.51,expense,Operations
2026-02-09,COGS,65986.55,expense,Marketing
2025-10-20,Revenue,166203.85,income,Operations
2025-11-18,Operations,28402.85,expense,Finance
2026-02-20,Revenue,153973.98,income,Operations
2025-10-27,Payroll,60664.08,expense,Sales
2025-10-18,Operations,32366.97,expense,Finance
2025-11-02,COGS,28585.27,expense,Engineering
2026-01-01,Payroll,40356.22,expense,Operations
2025-12-13,COGS,78392.37,expense,Marketing
2025-11-01,COGS,70286.55,expense,Operations
2025-10-31,COGS,43688.69,expense,Finance
2025-12-09,R&D,57445.13,expense,Engineering
2026-02-05,COGS,72499.59,expense,Finance
2026-01-23,Marketing,7312.03,expense,Sales
2025-12-06,Marketing,9448.24,expense,Sales
2025-11-25,Operations,29300.15,expense,Operations
2025-11-03,Payroll,75947.62,expense,Finance
2025-12-11,R&D,49468.75,expense,Finance
2026-02-09,R&D,40886.87,expense,Engineering
2026-01-01,COGS,69022.32,expense,Finance
2025-11-01,R&D,44966.11,expense,Engineering
2025-11-05,R&D,33241.22,expense,Engineering
2025-10-24,Revenue,190775.82,income,Marketing
2025-10-11,Payroll,38273.1,expense,Finance
2025-10-24,Marketing,18365.66,expense,Engineering
2026-02-24,R&D,26276.84,expense,Operations
2025-10-28,Revenue,87603.48,income,Operations
2025-11-12,Operations,37723.95,expense,Finance
2025-11-29,Operations,29340.16,expense,Operations
2026-01-20,Marketing,13357.37,expense,Operations
2025-10-26,R&D,17378.36,expense,Sales
2026-01-28,Operations,11226.23,expense,Engineering
2025-12-26,R&D,45527.9,expense,Engineering
2026-02-25,COGS,46453.32,expense,Engineering
2025-12-18,COGS,32590.46,expense,Sales
2025-11-01,R&D,58100.79,expense,Sales
2025-10-08,Revenue,164707.75,income,Operations
2026-02-07,Marketing,21181.1,expense,Engineering
2025-10-25,Operations,27401.4,expense,Marketing
2025-10-14,Marketing,14029.09,expense,Engineering
2025-10-23,Payroll,89988.16,expense,Operations
2026-01-30,Marketing,8628.75,expense,Operations
2025-12-12,Payroll,78545.25,expense,Operations
2025-12-24,Payroll,70224.82,expense,Finance
2025-10-04,COGS,51090.24,expense,Engineering
2026-01-15,COGS,53348.83,expense,Finance
2025-11-23,Marketing,6326.73,expense,Sales
2025-12-14,Payroll,73466.59,expense,Sales
2026-02-01,Operations,23082.06,expense,Engineering
2026-01-27,R&D,21097.38,expense,Marketing
2025-11-06,Payroll,41763.56,expense,Engineering
2025-11-08,Operations,36947.55,expense,Operations
2025-11-01,Payroll,79687.77,expense,Finance
2025-10-12,Revenue,198691.03,income,Finance
2025-10-16,Payroll,38324.56,expense,Engineering
2025-10-11,COGS,26469.04,expense,Finance
2026-02-05,COGS,29585.58,expense,Sales
2025-10-06,Marketing,15413.42,expense,Finance
2025-11-07,Operations,38018.26,expense,Marketing
2026-02-16,COGS,20198.44,expense,Operations
2025-10-12,Revenue,161062.53,income,Finance
2025-12-15,Payroll,76233.45,expense,Sales
2025-12-29,Payroll,30319.9,expense,Marketing
2026-01-19,Operations,37541.26,expense,Engineering
2025-12-20,Operations,10317.34,expense,Sales
2025-10-27,COGS,29273.29,expense,Marketing
2025-10-04,COGS,57959.69,expense,Engineering
2025-11-26,Revenue,170668.03,income,Operations
2025-10-17,Revenue,67126.95,income,Finance
2025-12-07,Marketing,28900.66,expense,Operations
2025-11-20,Revenue,62538.43,income,Operations
2025-12-11,Revenue,159502.66,income,Marketing
2025-11-28,Revenue,98919.83,income,Sales
2026-02-09,Revenue,60628.92,income,Marketing
2025-10-09,Payroll,67178.52,expense,Operations
2025-11-29,R&D,57408.14,expense,Sales
2025-12-31,Marketing,10055.27,expense,Marketing
2025-11-04,Payroll,83359.16,expense,Engineering
2025-10-11,COGS,60680.5,expense,Sales
2026-02-04,Payroll,83925.75,expense,Marketing
2025-11-11,COGS,27015.04,expense,Engineering
2026-01-22,Operations,27392.85,expense,Operations
2026-01-05,COGS,24411.78,expense,Finance
2025-10-16,Payroll,57201.33,expense,Sales
2025-11-29,Payroll,77845.7,expense,Operations
2025-11-05,COGS,31160.39,expense,Operations
2026-01-21,R&D,43690.86,expense,Marketing
2025-10-11,Revenue,187656.82,income,Engineering
2025-11-08,R&D,52970.18,expense,Operations
2025-10-21,Revenue,51083.6,income,Sales
2025-11-20,R&D,45458.36,expense,Engineering
2025-10-23,COGS,32467.03,expense,Operations
2026-01-30,Marketing,29240.14,expense,Finance
2025-10-25,Revenue,188014.71,income,Marketing
2025-11-17,COGS,53749.23,expense,Sales
2025-11-21,Operations,35320.89,expense,Operations
2025-11-14,Marketing,6580.55,expense,Engineering
2026-01-16,COGS,65620.37,expense,Marketing
2026-01-06,R&D,29205.99,expense,Finance
2025-12-19,R&D,58928.06,expense,Operations
2025-10-10,R&D,32571.77,expense,Marketing
2026-02-18,Payroll,62060.5,expense,Finance
2025-12-25,R&D,56950.95,expense,Finance
2026-02-16,Operations,33834.36,expense,Sales
2025-10-13,COGS,41187.25,expense,Operations
2025-11-16,Marketing,29532.53,expense,Operations
2026-01-05,Revenue,50992.83,income,Engineering
2026-02-26,Marketing,21394.01,expense,Engineering
2025-11-02,R&D,21406.17,expense,Marketing
2026-01-15,Payroll,94122.18,expense,Sales
2026-01-15,COGS,70130.69,expense,Finance
2025-11-28,Payroll,56033.16,expense,Engineering
2025-11-17,Revenue,154348.05,income,Engineering
2025-10-02,R&D,19440.86,expense,Marketing
2025-11-14,R&D,40145.57,expense,Sales
2025-11-04,Revenue,177747.7,income,Operations
2026-01-15,COGS,49513.19,expense,Marketing
2025-11-19,Revenue,197990.53,income,Sales
2026-02-03,COGS,56618.11,expense,Marketing
2025-11-24,Operations,16826.63,expense,Sales
2025-11-27,Operations,22218.47,expense,Operations
2026-02-03,Payroll,60524.04,expense,Sales
2025-11-27,Revenue,168682.93,income,Marketing
2026-01-06,Operations,30376.13,expense,Marketing
2026-02-02,Payroll,53821.92,expense,Marketing
2026-01-03,Payroll,56098.18,expense,Engineering
2026-02-02,Operations,29975.66,expense,Finance
2025-12-25,R&D,28627.26,expense,Sales
2025-12-12,COGS,74099.62,expense,Finance
2025-12-07,Revenue,57878.48,income,Operations
2026-01-27,R&D,43503.1,expense,Sales
2025-10-24,Revenue,121967.44,income,Engineering
2026-01-04,COGS,47464.41,expense,Marketing
2026-01-01,Operations,25226.22,expense,Operations
2026-02-27,Revenue,196463.12,income,Operations
2025-10-09,R&D,40589.96,expense,Engineering
2026-01-25,Marketing,24233.98,expense,Engineering
2025-10-26,Payroll,64669.95,expense,Sales
2026-02-25,R&D,52882.49,expense,Sales
2025-12-22,Marketing,25670.55,expense,Engineering
2026-02-13,Revenue,101427.2,income,Sales
2025-10-06,Marketing,9726.52,expense,Sales
2026-02-20,R&D,16827.39,expense,Engineering
2026-02-26,Revenue,129325.81,income,Marketing
2025-10-08,R&D,51655.83,expense,Marketing
2025-11-15,COGS,67129.52,expense,Operations
2025-11-03,Payroll,54269.02,expense,Operations
2025-12-22,COGS,65853.67,expense,Finance
2026-01-17,Marketing,6361.5,expense,Engineering
2026-02-21,R&D,49810.9,expense,Marketing
2026-02-26,R&D,24440.73,expense,Marketing
2026-01-30,R&D,42142.44,expense,Operations
2026-02-11,Payroll,58842.19,expense,Marketing
2025-11-18,COGS,22141.9,expense,Sales
2025-12-15,Payroll,82702.16,expense,Finance
2026-02-14,R&D,39800.08,expense,Sales
2025-12-25,COGS,52378.03,expense,Operations
2025-12-09,R&D,46408.54,expense,Engineering
2025-11-18,Payroll,36111.61,expense,Operations
2025-10-13,Marketing,12291.6,expense,Sales
2025-12-28,Marketing,12702.13,expense,Operations
2025-12-01,R&D,45235.04,expense,Marketing
2025-10-25,Operations,32578.86,expense,Finance
2025-12-12,Marketing,9826.99,expense,Sales
2026-02-05,R&D,16203.7,expense,Marketing
2025-12-26,R&D,20054.2,expense,Operations
2025-10-23,R&D,52191.76,expense,Engineering
